PLAYER_FIRST_NAME,PLAYER_LAST_NAME,PLAYER_TEAM,PLAYER_POSITION,PLAYER_AGE,PLAYER_PPG,PLAYER_RPG,PLAYER_APG
Tobias,Harris,76ers,Foward,26,20.0,7.9,2.8
Blake,Griffin,Pistons,Forward-Center,30,24.5,7.5,5.4
Ben,Simmons,76ers,Guard,22,16.9,8.8,7.7
Kemba,Walker,Celtics,Guard,29,25.6,4.4,5.9
Jayson,Tatum,Celtics,Forward,21,15.7,6.0,2.1
Jimmy,Butler,Heat,Guard-Forward,29,18.7,5.3,4
Kyrie,Irving,Nets,Guard,27,23.8,5.0,6.9
Bradley,Beal,Wizards,Guard,26,25.6,5.0,5.5
Joel,Embiid,76ers,Center,25,27.5,13.6,3.7
Giannis,Antetokounmpo,Bucks,Forward,24,27.7,12.5,5.9
